path|owner|project|file|language|code
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/Disassembler/DisassemblerHelpers.cs|icsharpcode|ILSpy|DisassemblerHelpers.cs|C#|320
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler.Tests/TestCases/Pretty/UserDefinedConversions.cs|icsharpcode|ILSpy|UserDefinedConversions.cs|C#|135
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/Transforms/EscapeInvalidIdentifiers.cs|icsharpcode|ILSpy|EscapeInvalidIdentifiers.cs|C#|150
./src/_00/output/C#/icsharpcode~ILSpy/ILSpy.Installer/AppPackage.cs|icsharpcode|ILSpy|AppPackage.cs|C#|8
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/IL/Transforms/FixLoneIsInst.cs|icsharpcode|ILSpy|FixLoneIsInst.cs|C#|42
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.ILSpyX/TreeView/SharpTreeNode.cs|icsharpcode|ILSpy|SharpTreeNode.cs|C#|483
./src/_00/output/C#/icsharpcode~ILSpy/ILSpy/Commands/SortAssemblyListCommand.cs|icsharpcode|ILSpy|SortAssemblyListCommand.cs|C#|30
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/Metadata/CustomAttributeDecoder.cs|icsharpcode|ILSpy|CustomAttributeDecoder.cs|C#|181
./src/_00/output/C#/icsharpcode~ILSpy/ILSpy.Tests/Analyzers/AnalyzerScopeTests.cs|icsharpcode|ILSpy|AnalyzerScopeTests.cs|C#|35
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/TypeSystem/IFreezable.cs|icsharpcode|ILSpy|IFreezable.cs|C#|9
./src/_00/output/C#/icsharpcode~ILSpy/ILSpy/Images/TypeIcon.cs|icsharpcode|ILSpy|TypeIcon.cs|C#|11
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler.Tests/TestCases/Pretty/TypeMemberTests.cs|icsharpcode|ILSpy|TypeMemberTests.cs|C#|911
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler.Tests/TestCases/ILPretty/MonoFixed.cs|icsharpcode|ILSpy|MonoFixed.cs|C#|19
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler.Tests/TestCases/Pretty/UsingVariables.cs|icsharpcode|ILSpy|UsingVariables.cs|C#|72
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.ILSpyX/FileLoaders/BundleFileLoader.cs|icsharpcode|ILSpy|BundleFileLoader.cs|C#|18
./src/_00/output/C#/icsharpcode~ILSpy/ILSpy.Installer/setup.cs|icsharpcode|ILSpy|setup.cs|C#|92
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/Semantics/ThrowResolveResult.cs|icsharpcode|ILSpy|ThrowResolveResult.cs|C#|10
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/Transforms/CustomPatterns.cs|icsharpcode|ILSpy|CustomPatterns.cs|C#|82
./src/_00/output/C#/icsharpcode~ILSpy/ILSpy/Controls/TreeView/SharpGridView.cs|icsharpcode|ILSpy|SharpGridView.cs|C#|19
./src/_00/output/C#/icsharpcode~ILSpy/ILSpy/Commands/ExportCommandAttribute.cs|icsharpcode|ILSpy|ExportCommandAttribute.cs|C#|71
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler.Tests/TestCases/Pretty/StringInterpolation.cs|icsharpcode|ILSpy|StringInterpolation.cs|C#|132
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/IL/Instructions/ILInstruction.cs|icsharpcode|ILSpy|ILInstruction.cs|C#|556
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/TypeSystem/Implementation/NestedTypeReference.cs|icsharpcode|ILSpy|NestedTypeReference.cs|C#|64
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/IL/Instructions/LockInstruction.cs|icsharpcode|ILSpy|LockInstruction.cs|C#|24
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler.Tests/TestCases/Correctness/PropertiesAndEvents.cs|icsharpcode|ILSpy|PropertiesAndEvents.cs|C#|30
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.BamlDecompiler/Xaml/XamlProperty.cs|icsharpcode|ILSpy|XamlProperty.cs|C#|65
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler.Tests/TestCases/ILPretty/ConstantBlobs.cs|icsharpcode|ILSpy|ConstantBlobs.cs|C#|9
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/Resolver/CSharpConversions.cs|icsharpcode|ILSpy|CSharpConversions.cs|C#|1285
./src/_00/output/C#/icsharpcode~ILSpy/ILSpy.AddIn.Shared/Resources.Designer.cs|icsharpcode|ILSpy|Resources.Designer.cs|C#|32
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/Syntax/Statements/ForStatement.cs|icsharpcode|ILSpy|ForStatement.cs|C#|50
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/Disassembler/DisassemblerSignatureTypeProvider.cs|icsharpcode|ILSpy|DisassemblerSignatureTypeProvider.cs|C#|236
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/Semantics/NamespaceResolveResult.cs|icsharpcode|ILSpy|NamespaceResolveResult.cs|C#|23
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/IL/Transforms/HighLevelLoopTransform.cs|icsharpcode|ILSpy|HighLevelLoopTransform.cs|C#|376
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/Documentation/IdStringProvider.cs|icsharpcode|ILSpy|IdStringProvider.cs|C#|348
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/TypeSystem/IMember.cs|icsharpcode|ILSpy|IMember.cs|C#|26
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/TypeSystem/TopLevelTypeName.cs|icsharpcode|ILSpy|TopLevelTypeName.cs|C#|109
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler.Tests/TestCases/VBPretty/YieldReturn.cs|icsharpcode|ILSpy|YieldReturn.cs|C#|374
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/Syntax/TextLocation.cs|icsharpcode|ILSpy|TextLocation.cs|C#|124
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/IL/Transforms/TransformAssignment.cs|icsharpcode|ILSpy|TransformAssignment.cs|C#|778
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler.Tests/Helpers/CodeAssert.cs|icsharpcode|ILSpy|CodeAssert.cs|C#|176
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler.Tests/TestCases/Pretty/PropertiesAndEvents.cs|icsharpcode|ILSpy|PropertiesAndEvents.cs|C#|160
