Unnamed: 0|path|owner|project|file|language|code|comment|blank
124|./src/_00/output/Haskell/elm~compiler/hints/imports.md|elm|compiler|imports.md|Markdown|76|0|50
125|./src/_00/output/Haskell/elm~compiler/reactor/src/Index/Icon.elm|elm|compiler|Icon.elm|Elm|72|3|36
126|./src/_00/output/Haskell/elm~compiler/compiler/src/Canonicalize/Environment/Dups.hs|elm|compiler|Dups.hs|Haskell|70|4|44
127|./src/_00/output/Haskell/elm~compiler/installers/linux/README.md|elm|compiler|README.md|Markdown|67|0|26
128|./src/_00/output/Haskell/elm~compiler/installers/mac/README.md|elm|compiler|README.md|Markdown|67|0|26
129|./src/_00/output/Haskell/elm~compiler/terminal/src/Develop/StaticFiles.hs|elm|compiler|StaticFiles.hs|Haskell|67|6|50
130|./src/_00/output/Haskell/elm~compiler/compiler/src/Nitpick/Debug.hs|elm|compiler|Debug.hs|Haskell|65|3|19
131|./src/_00/output/Haskell/elm~compiler/compiler/src/Compile.hs|elm|compiler|Compile.hs|Haskell|64|2|26
132|./src/_00/output/Haskell/elm~compiler/compiler/src/Data/Bag.hs|elm|compiler|Bag.hs|Haskell|63|5|42
133|./src/_00/output/Haskell/elm~compiler/hints/comparing-records.md|elm|compiler|comparing-records.md|Markdown|62|0|23
134|./src/_00/output/Haskell/elm~compiler/compiler/src/Reporting/Annotation.hs|elm|compiler|Annotation.hs|Haskell|61|3|39
135|./src/_00/output/Haskell/elm~compiler/hints/comparing-custom-types.md|elm|compiler|comparing-custom-types.md|Markdown|61|0|37
136|./src/_00/output/Haskell/elm~compiler/compiler/src/Parse/Symbol.hs|elm|compiler|Symbol.hs|Haskell|59|1|19
137|./src/_00/output/Haskell/elm~compiler/compiler/src/Data/OneOrMore.hs|elm|compiler|OneOrMore.hs|Haskell|58|4|37
138|./src/_00/output/Haskell/elm~compiler/worker/src/Main.hs|elm|compiler|Main.hs|Haskell|58|1|20
139|./src/_00/output/Haskell/elm~compiler/compiler/src/Type/Occurs.hs|elm|compiler|Occurs.hs|Haskell|56|1|23
140|./src/_00/output/Haskell/elm~compiler/compiler/src/AST/Utils/Shader.hs|elm|compiler|Shader.hs|Haskell|54|5|32
141|./src/_00/output/Haskell/elm~compiler/terminal/src/Develop/StaticFiles/Build.hs|elm|compiler|Build.hs|Haskell|53|2|18
142|./src/_00/output/Haskell/elm~compiler/compiler/src/Type/Instantiate.hs|elm|compiler|Instantiate.hs|Haskell|52|2|23
143|./src/_00/output/Haskell/elm~compiler/docs/elm.json/package.md|elm|compiler|package.md|Markdown|51|0|42
144|./src/_00/output/Haskell/elm~compiler/terminal/impl/Terminal/Internal.hs|elm|compiler|Internal.hs|Haskell|51|9|33
145|./src/_00/output/Haskell/elm~compiler/terminal/src/Develop/Generate/Help.hs|elm|compiler|Help.hs|Haskell|50|2|13
146|./src/_00/output/Haskell/elm~compiler/hints/repl.md|elm|compiler|repl.md|Markdown|49|0|24
147|./src/_00/output/Haskell/elm~compiler/reactor/src/Index/Navigator.elm|elm|compiler|Navigator.elm|Elm|46|1|16
148|./src/_00/output/Haskell/elm~compiler/docs/elm.json/application.md|elm|compiler|application.md|Markdown|45|0|24
149|./src/_00/output/Haskell/elm~compiler/installers/npm/package.json|elm|compiler|package.json|JSON|44|0|0
150|./src/_00/output/Haskell/elm~compiler/installers/npm/troubleshooting.md|elm|compiler|troubleshooting.md|Markdown|44|0|32
151|./src/_00/output/Haskell/elm~compiler/reactor/src/Index/Skeleton.elm|elm|compiler|Skeleton.elm|Elm|44|1|16
152|./src/_00/output/Haskell/elm~compiler/compiler/src/Data/NonEmptyList.hs|elm|compiler|NonEmptyList.hs|Haskell|43|4|31
153|./src/_00/output/Haskell/elm~compiler/hints/shadowing.md|elm|compiler|shadowing.md|Markdown|42|0|28
154|./src/_00/output/Haskell/elm~compiler/compiler/src/Generate/Html.hs|elm|compiler|Html.hs|Haskell|41|1|12
155|./src/_00/output/Haskell/elm~compiler/compiler/src/Elm/Compiler/Imports.hs|elm|compiler|Imports.hs|Haskell|39|2|21
156|./src/_00/output/Haskell/elm~compiler/compiler/src/Generate/Mode.hs|elm|compiler|Mode.hs|Haskell|38|2|23
157|./src/_00/output/Haskell/elm~compiler/hints/type-annotations.md|elm|compiler|type-annotations.md|Markdown|38|0|22
158|./src/_00/output/Haskell/elm~compiler/worker/src/Endpoint/Slack.hs|elm|compiler|Slack.hs|Haskell|38|10|19
159|./src/_00/output/Haskell/elm~compiler/compiler/src/AST/Utils/Binop.hs|elm|compiler|Binop.hs|Haskell|35|2|18
160|./src/_00/output/Haskell/elm~compiler/installers/mac/make-installer.sh|elm|compiler|make-installer.sh|Bourne Shell|35|23|23
161|./src/_00/output/Haskell/elm~compiler/terminal/src/Develop/Socket.hs|elm|compiler|Socket.hs|Haskell|34|0|9
162|./src/_00/output/Haskell/elm~compiler/docs/upgrade-instructions/0.19.1.md|elm|compiler|0.19.1.md|Markdown|33|0|27
163|./src/_00/output/Haskell/elm~compiler/hints/optimize.md|elm|compiler|optimize.md|Markdown|33|0|26
164|./src/_00/output/Haskell/elm~compiler/worker/outlines/compile/elm.json|elm|compiler|elm.json|JSON|32|0|0
165|./src/_00/output/Haskell/elm~compiler/worker/src/Cors.hs|elm|compiler|Cors.hs|Haskell|32|2|14
166|./src/_00/output/Haskell/elm~compiler/reactor/elm.json|elm|compiler|elm.json|JSON|31|0|0
167|./src/_00/output/Haskell/elm~compiler/hints/implicit-casts.md|elm|compiler|implicit-casts.md|Markdown|30|0|20
168|./src/_00/output/Haskell/elm~compiler/compiler/src/Reporting/Suggest.hs|elm|compiler|Suggest.hs|Haskell|29|3|20
