path|owner|project|file|language|code|comment|blank
.\src\_00\output\Swift\HeroTransitions~Hero\.makefiles\docker-compose.mk|HeroTransitions|Hero|docker-compose.mk|make|27|4|6
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Transition\HeroTransition+UINavigationControllerDelegate.swift|HeroTransitions|Hero|HeroTransition+UINavigationControllerDelegate.swift|Swift|27|21|7
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\Resources\Assets.xcassets\Menu\ic_menu_36pt.imageset\Contents.json|HeroTransitions|Hero|Contents.json|JSON|26|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\Resources\Assets.xcassets\Menu\ic_menu_48pt.imageset\Contents.json|HeroTransitions|Hero|Contents.json|JSON|26|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\Resources\Base.lproj\LaunchScreen.storyboard|HeroTransitions|Hero|LaunchScreen.storyboard|XML|26|1|0
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\CityGuide\CityViewController.swift|HeroTransitions|Hero|CityViewController.swift|Swift|26|21|6
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Extensions\CALayer+Hero.swift|HeroTransitions|Hero|CALayer+Hero.swift|Swift|26|24|6
.\src\_00\output\Swift\HeroTransitions~Hero\Package.md|HeroTransitions|Hero|Package.md|Markdown|25|0|15
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\Menu\MenuViewController.swift|HeroTransitions|Hero|MenuViewController.swift|Swift|24|7|6
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\LegacyExampleViewController.swift|HeroTransitions|Hero|LegacyExampleViewController.swift|Swift|24|22|6
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Info.plist|HeroTransitions|Hero|Info.plist|XML|24|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\.editorconfig|HeroTransitions|Hero|.editorconfig|INI|23|0|7
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\Resources\Assets.xcassets\HeroLogo.imageset\Contents.json|HeroTransitions|Hero|Contents.json|JSON|23|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\Resources\Assets.xcassets\Menu\ic_audiotrack_48pt.imageset\Contents.json|HeroTransitions|Hero|Contents.json|JSON|23|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\Resources\Assets.xcassets\Menu\ic_chat_48pt.imageset\Contents.json|HeroTransitions|Hero|Contents.json|JSON|23|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\Resources\Assets.xcassets\Menu\ic_format_quote_48pt.imageset\Contents.json|HeroTransitions|Hero|Contents.json|JSON|23|0|0
