path,owner,project,file,language,code
./src/_00/output/Rust/FuelLabs~sway/test/src/sdk-harness/test_projects/vec_in_abi/mod.rs,FuelLabs,sway,mod.rs,Rust,205
./src/_00/output/Rust/FuelLabs~sway/forc/src/ops/forc_update.rs,FuelLabs,sway,forc_update.rs,Rust,43
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/ast_node/declaration/variable.rs,FuelLabs,sway,variable.rs,Rust,113
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/parsed/program.rs,FuelLabs,sway,program.rs,Rust,38
./src/_00/output/Rust/FuelLabs~sway/test/src/sdk-harness/test_projects/evm_ec_recover/mod.rs,FuelLabs,sway,mod.rs,Rust,109
./src/_00/output/Rust/FuelLabs~sway/test/src/sdk-harness/test_projects/script_bytecode/mod.rs,FuelLabs,sway,mod.rs,Rust,43
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/node_dependencies.rs,FuelLabs,sway,node_dependencies.rs,Rust,927
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/items/item_const.rs,FuelLabs,sway,item_const.rs,Rust,62
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/capabilities/rename.rs,FuelLabs,sway,rename.rs,Rust,205
./src/_00/output/Rust/FuelLabs~sway/sway-parse/src/item/mod.rs,FuelLabs,sway,mod.rs,Rust,562
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/capabilities/code_actions/storage_field/mod.rs,FuelLabs,sway,mod.rs,Rust,10
./src/_00/output/Rust/FuelLabs~sway/test/src/reduced_std_libs.rs,FuelLabs,sway,reduced_std_libs.rs,Rust,79
./src/_00/output/Rust/FuelLabs~sway/sway-ir/src/error.rs,FuelLabs,sway,error.rs,Rust,415
./src/_00/output/Rust/FuelLabs~sway/forc-util/src/restricted.rs,FuelLabs,sway,restricted.rs,Rust,142
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/namespace/namespace.rs,FuelLabs,sway,namespace.rs,Rust,156
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/visibility.rs,FuelLabs,sway,visibility.rs,Rust,14
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/ty/expression/contract.rs,FuelLabs,sway,contract.rs,Rust,8
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/symbol_resolve_context.rs,FuelLabs,sway,symbol_resolve_context.rs,Rust,137
